¨é°Ó¶R½æªÑ²¼¦¨¥æ»ù¶q¸ê°T
ªÑ²¼¥N½X,="1301"
§Ç¸¹,¨é°Ó,»ù®æ,¶R¶iªÑ¼Æ,½æ¥XªÑ¼Æ,,§Ç¸¹,¨é°Ó,»ù®æ,¶R¶iªÑ¼Æ,½æ¥XªÑ¼Æ
2985,989Q¤¸¤j¦Á¤î,83.60,1000,0,,2986,989Q¤¸¤j¦Á¤î,83.80,7000,0 
2987,989Q¤¸¤j¦Á¤î,84.10,1000,0,,2988,989Q¤¸¤j¦Á¤î,85.00,1000,0 
2989,989Q¤¸¤j¦Á¤î,85.30,4000,0,,2990,989Q¤¸¤j¦Á¤î,85.50,1000,0 
2991,989S¤¸¤j³À´ä,83.80,10000,0,,2992,989S¤¸¤j³À´ä,83.90,1000,0 
2993,989S¤¸¤j³À´ä,84.00,1000,0,,2994,989S¤¸¤j³À´ä,84.20,0,10000 
2995,989S¤¸¤j³À´ä,84.40,0,72,,2996,989S¤¸¤j³À´ä,85.10,2000,0 
2997,989U¤¸¤j¤j¥Ò,83.80,1000,0,,2998,989U¤¸¤j¤j¥Ò,84.10,1000,0 
2999,989U¤¸¤j¤j¥Ò,84.80,1000,0,,3000,989U¤¸¤j¤j¥Ò,85.10,0,1000 
3001,989W¤¸¤j¯¸«e,83.80,1000,0,,3002,989W¤¸¤j¯¸«e,84.00,1000,0 
3003,989W¤¸¤j¯¸«e,85.00,1000,0,,3004,989W¤¸¤j¯¸«e,85.30,1000,0 
3005,989X¤¸¤j¥Á¥Í,84.00,1000,0,,3006,989X¤¸¤j¥Á¥Í,85.10,10000,0 
3007,989X¤¸¤j¥Á¥Í,85.30,0,2000,,3008,989X¤¸¤j¥Á¥Í,85.40,0,1000 
3009,989Y¤¸¤j°ò¶©,83.60,5000,0,,3010,989Y¤¸¤j°ò¶©,83.80,1000,0 
3011,989Y¤¸¤j°ò¶©,84.00,3000,0,,3012,989Y¤¸¤j°ò¶©,84.20,3000,0 
3013,989Y¤¸¤j°ò¶©,85.20,2000,0,,3014,989Z¤¸¤j¤p´ä,84.00,1000,0 
3015,989Z¤¸¤j¤p´ä,85.00,1000,0,,3016,9A00¥ÃÂ×ª÷,83.60,3000,0 
3017,9A00¥ÃÂ×ª÷,83.70,3000,0,,3018,9A00¥ÃÂ×ª÷,84.00,5000,0 
3019,9A00¥ÃÂ×ª÷,84.10,1000,0,,3020,9A00¥ÃÂ×ª÷,84.40,0,175 
3021,9A00¥ÃÂ×ª÷,85.20,2000,0,,3022,9A00¥ÃÂ×ª÷,85.30,1000,0 
3023,9A61¥ÃÂ×»ñ¤s,83.90,1000,0,,3024,9A61¥ÃÂ×»ñ¤s,84.10,2000,0 
3025,9A61¥ÃÂ×»ñ¤s,84.20,2000,0,,3026,9A61¥ÃÂ×»ñ¤s,84.60,0,1000 
3027,9A61¥ÃÂ×»ñ¤s,84.80,1000,0,,3028,9A69¥ÃÂ×«ÌªF,83.80,5000,0 
3029,9A69¥ÃÂ×«ÌªF,84.60,2000,0,,3030,9A69¥ÃÂ×«ÌªF,85.50,4000,0 
3031,9A79¥ÃÂ×®H¨½,84.60,1000,0,,3032,9A79¥ÃÂ×®H¨½,85.10,2000,0 
3033,9A79¥ÃÂ×®H¨½,85.20,2000,0,,3034,9A79¥ÃÂ×®H¨½,85.30,1000,0 
3035,9A89¥ÃÂ×´°¥_,83.80,2000,0,,3036,9A89¥ÃÂ×´°¥_,83.90,1000,0 
3037,9A89¥ÃÂ×´°¥_,84.00,1000,0,,3038,9A89¥ÃÂ×´°¥_,84.10,1000,0 
3039,9A89¥ÃÂ×´°¥_,84.40,120,0,,3040,9A8F¥ÃÂ×´°«n,83.60,1000,0 
3041,9A8F¥ÃÂ×´°«n,83.80,1000,0,,3042,9A8F¥ÃÂ×´°«n,84.00,3000,0 
3043,9A8F¥ÃÂ×´°«n,84.20,1000,0,,3044,9A8F¥ÃÂ×´°«n,84.40,100,0 
3045,9A8F¥ÃÂ×´°«n,85.20,1000,0,,3046,9A8F¥ÃÂ×´°«n,85.40,0,2000 
3047,9A91¥ÃÂ×ªQ¤s,84.00,8000,0,,3048,9A91¥ÃÂ×ªQ¤s,84.10,2000,0 
3049,9A91¥ÃÂ×ªQ¤s,84.50,2000,0,,3050,9A91¥ÃÂ×ªQ¤s,84.70,2000,0 
3051,9A91¥ÃÂ×ªQ¤s,84.80,4000,0,,3052,9A91¥ÃÂ×ªQ¤s,85.00,2000,0 
3053,9A91¥ÃÂ×ªQ¤s,85.20,2000,0,,3054,9A92¥ÃÂ×¸U²±,83.80,1000,0 
3055,9A92¥ÃÂ×¸U²±,84.00,1000,0,,3056,9A92¥ÃÂ×¸U²±,84.10,4000,0 
3057,9A92¥ÃÂ×¸U²±,84.50,2000,0,,3058,9A92¥ÃÂ×¸U²±,84.70,2000,0 
3059,9A92¥ÃÂ×¸U²±,85.00,3000,0,,3060,9A92¥ÃÂ×¸U²±,85.10,1000,0 
3061,9A92¥ÃÂ×¸U²±,85.20,1000,0,,3062,9A92¥ÃÂ×¸U²±,85.30,1000,0 
3063,9A97¥ÃÂ×·s¦Ë,83.80,1000,0,,3064,9A97¥ÃÂ×·s¦Ë,84.10,2000,0 
3065,9A97¥ÃÂ×·s¦Ë,84.20,1000,0,,3066,9A98¥ÃÂ×¤j¶é,84.00,5000,0 
3067,9A98¥ÃÂ×¤j¶é,84.10,1000,0,,3068,9A98¥ÃÂ×¤j¶é,84.20,1000,0 
3069,9A98¥ÃÂ×¤j¶é,85.00,1000,0,,3070,9A98¥ÃÂ×¤j¶é,85.10,2000,0 
3071,9A9a¥ÃÂ×­d¶®,83.50,1000,0,,3072,9A9a¥ÃÂ×­d¶®,84.00,2000,0 
3073,9A9a¥ÃÂ×­d¶®,84.10,6000,0,,3074,9A9a¥ÃÂ×­d¶®,84.20,1000,1000 
3075,9A9a¥ÃÂ×­d¶®,85.20,0,1000,,3076,9A9a¥ÃÂ×­d¶®,85.40,1000,0 
3077,9A9A¥ÃÂ×Ã¹ªF,84.00,1000,0,,3078,9A9B¥ÃÂ×¤¤©M,84.50,1000,0 
3079,9A9B¥ÃÂ×¤¤©M,85.10,2000,0,,3080,9A9B¥ÃÂ×¤¤©M,85.30,1000,0 
3081,9A9c¥ÃÂ×¥Ã±d,83.80,3000,0,,3082,9A9c¥ÃÂ×¥Ã±d,84.00,3000,0 
3083,9A9c¥ÃÂ×¥Ã±d,84.60,1000,0,,3084,9A9C¥ÃÂ×­ûªL,84.10,10000,0 
3085,9A9C¥ÃÂ×­ûªL,84.20,10000,0,,3086,9A9d¥ÃÂ×¥j«F,84.00,1000,0 
3087,9A9d¥ÃÂ×¥j«F,84.10,2000,0,,3088,9A9d¥ÃÂ×¥j«F,85.00,6000,0 
3089,9A9d¥ÃÂ×¥j«F,85.10,0,3000,,3090,9A9D¥ÃÂ×©¾§µ,84.80,2000,0 
3091,9A9D¥ÃÂ×©¾§µ,85.00,0,1000,,3092,9A9e¥ÃÂ×°ª¶¯,83.80,2000,0 
3093,9A9e¥ÃÂ×°ª¶¯,84.00,3000,0,,3094,9A9e¥ÃÂ×°ª¶¯,84.50,1000,0 
3095,9A9e¥ÃÂ×°ª¶¯,85.00,10000,0,,3096,9A9E¥ÃÂ×ªO¾ô,83.80,1000,0 
3097,9A9E¥ÃÂ×ªO¾ô,83.90,1000,0,,3098,9A9E¥ÃÂ×ªO¾ô,84.00,2000,0 
3099,9A9E¥ÃÂ×ªO¾ô,84.10,1000,0,,3100,9A9E¥ÃÂ×ªO¾ô,84.50,1000,0 
3101,9A9E¥ÃÂ×ªO¾ô,84.90,2000,0,,3102,9A9E¥ÃÂ×ªO¾ô,85.10,1000,0 
3103,9A9f¥ÃÂ×¤¤²±,83.80,1000,0,,3104,9A9f¥ÃÂ×¤¤²±,84.00,5000,0 
3105,9A9f¥ÃÂ×¤¤²±,84.10,3000,0,,3106,9A9f¥ÃÂ×¤¤²±,85.20,1000,0 
3107,9A9g¥ÃÂ×¤º´ò,83.70,2000,0,,3108,9A9g¥ÃÂ×¤º´ò,83.80,1000,0 
3109,9A9g¥ÃÂ×¤º´ò,84.50,3000,0,,3110,9A9g¥ÃÂ×¤º´ò,84.70,2000,0 
3111,9A9g¥ÃÂ×¤º´ò,85.00,3000,0,,3112,9A9G¥ÃÂ×¤Ñ¥À,84.80,4000,0 
3113,9A9h¥ÃÂ×¥x«n,83.60,5000,0,,3114,9A9h¥ÃÂ×¥x«n,84.00,3000,0 
3115,9A9h¥ÃÂ×¥x«n,84.10,0,5000,,3116,9A9h¥ÃÂ×¥x«n,84.40,1000,0 
3117,9A9H¥ÃÂ×·s²ø,84.00,1000,0,,3118,9A9i¥ÃÂ×·s©±,84.70,1000,0 
3119,9A9j¥ÃÂ×¹Å¸q,85.00,15000,0,,3120,9A9K¥ÃÂ×¤T­«,84.10,1000,0 
3121,9A9L¥ÃÂ×¥x¤¤,83.80,1000,0,,3122,9A9L¥ÃÂ×¥x¤¤,84.00,3000,0 
3123,9A9L¥ÃÂ×¥x¤¤,84.10,1000,0,,3124,9A9L¥ÃÂ×¥x¤¤,84.20,2000,0 
3125,9A9N¥ÃÂ×®ç²±,84.00,0,5000,,3126,9A9N¥ÃÂ×®ç²±,85.10,10000,0 
3127,9A9P¥ÃÂ×¦Ë¥_,84.10,1000,0,,3128,9A9q¥ÃÂ×¼é¬w,84.60,1000,0 
3129,9A9q¥ÃÂ×¼é¬w,84.70,2000,0,,3130,9A9q¥ÃÂ×¼é¬w,85.00,1000,0 
3131,9A9Q¥ÃÂ×Â×­ì,84.50,1000,0,,3132,9A9Q¥ÃÂ×Â×­ì,85.00,1000,0 
3133,9A9r¥ÃÂ×¥_°ª,83.80,5000,0,,3134,9A9r¥ÃÂ×¥_°ª,84.00,1000,0 
3135,9A9r¥ÃÂ×¥_°ª,84.10,1000,0,,3136,9A9r¥ÃÂ×¥_°ª,85.00,2000,0 
3137,9A9R¥ÃÂ×«H¸q,83.80,10000,0,,3138,9A9s¥ÃÂ×¹ü¤Æ,83.80,1000,0 
3139,9A9s¥ÃÂ×¹ü¤Æ,83.90,1000,0,,3140,9A9s¥ÃÂ×¹ü¤Æ,84.20,2000,0 
3141,9A9s¥ÃÂ×¹ü¤Æ,85.30,1000,0,,3142,9A9U¥ÃÂ×¤¤¥¿,83.80,0,2000 
3143,9A9U¥ÃÂ×¤¤¥¿,84.00,1000,1000,,3144,9A9U¥ÃÂ×¤¤¥¿,84.10,1000,0 
3145,9A9U¥ÃÂ×¤¤¥¿,84.50,1000,0,,3146,9A9U¥ÃÂ×¤¤¥¿,85.30,6000,1000 
3147,9A9W¥ÃÂ×¥«¬F,85.20,1000,0,,3148,9A9x¥ÃÂ×®ç¶é,83.70,1000,0 
3149,9A9x¥ÃÂ×®ç¶é,83.90,2000,0,,3150,9A9x¥ÃÂ×®ç¶é,84.00,4000,0 
3151,9A9x¥ÃÂ×®ç¶é,84.10,1000,0,,3152,9A9x¥ÃÂ×®ç¶é,84.20,5000,0 
3153,9A9x¥ÃÂ×®ç¶é,84.50,1000,0,,3154,9A9x¥ÃÂ×®ç¶é,84.60,1000,0 
3155,9A9x¥ÃÂ×®ç¶é,84.70,0,1000,,3156,9A9x¥ÃÂ×®ç¶é,84.90,1000,0 
3157,9A9x¥ÃÂ×®ç¶é,85.00,1000,0,,3158,9A9X¥ÃÂ×¦Ë¬ì,83.90,1000,0 
3159,9A9X¥ÃÂ×¦Ë¬ì,84.20,1000,0,,3160,9A9X¥ÃÂ×¦Ë¬ì,85.10,5000,0 
3161,9A9Y¥ÃÂ×ªO²±,84.20,1000,0,,3162,9A9Z¥ÃÂ×´_¿³,84.00,6000,0 
3163,9A9Z¥ÃÂ×´_¿³,84.20,1000,0,,,,,, 
